# -b
-8.78303	41.525781
-8.78215	41.524901
-8.78215	41.524021
-8.78127	41.523141
-8.78127	41.522554
-8.78039	41.521674
-8.78039	41.520794
-8.780097	41.5205
-8.779217	41.5205
-8.778337	41.51962
-8.777457	41.51962
-8.776577	41.51874
-8.77599	41.51874
-8.77423	41.51698
-8.77335	41.51698
-8.77247	41.5161
-8.771003	41.5161
-8.769243	41.514633
-8.766603	41.514633
-8.766016	41.513753
-8.755749	41.513753
-8.755162	41.514633
-8.750761	41.514633
-8.750468	41.514047
-8.750761	41.513753
-8.751642	41.513753
-8.752522	41.512873
-8.755162	41.512873
-8.755749	41.511993
-8.759269	41.511993
-8.760149	41.511113
-8.764256	41.511113
-8.765136	41.511993
-8.766603	41.511993
-8.767483	41.512873
-8.769243	41.512873
-8.770123	41.513753
-8.771003	41.513753
-8.77159	41.514633
-8.77335	41.514633
-8.77423	41.515513
-8.77511	41.515513
-8.77599	41.5161
-8.776577	41.5161
-8.777457	41.51698
-8.778337	41.51698
-8.779217	41.51786
-8.780097	41.51786
-8.780977	41.51874
-8.781857	41.51874
-8.788898	41.525781
-8.788898	41.527541
-8.789484	41.528421
-8.789484	41.529888
-8.790658	41.530768
-8.790364	41.537515
-8.791244	41.538395
-8.791244	41.539862
-8.792418	41.541329
-8.793298	41.541329
-8.793885	41.540742
-8.793885	41.539862
-8.794471	41.539275
-8.794765	41.529008
-8.795351	41.528421
-8.795645	41.524901
-8.794765	41.524021
-8.794765	41.523434
-8.793005	41.521674
-8.793005	41.520794
-8.792124	41.519914
-8.792124	41.518154
-8.791244	41.517567
-8.791244	41.50906
-8.792124	41.50818
-8.792124	41.500846
# -b
-8.844048	41.887487
-8.843755	41.887487
-8.843461	41.8869
-8.843461	41.886607
-8.843168	41.88602
-8.842875	41.885727
-8.842875	41.885433
-8.842875	41.884847
-8.842581	41.884553
-8.842581	41.88426
-8.842581	41.883673
# -b
-8.842581	41.883673
-8.842288	41.88338
-8.842288	41.882206
-8.842288	41.881913
-8.842288	41.88162
-8.842288	41.88162
-8.842288	41.881326
-8.841995	41.881033
-8.842875	41.880153
-8.843168	41.87986
# -b
-7.000022	41.952611
-7.014103	41.947331
-7.030531	41.947918
-7.041679	41.946451
-7.056053	41.947918
-7.067201	41.951145
-7.076295	41.957012
-7.090082	41.971093
-7.105923	41.979307
-7.119711	41.981067
-7.141713	41.986641
-7.159607	41.987814
-7.164008	41.986641
-7.168115	41.984294
-7.181022	41.971973
-7.189236	41.955252
-7.186009	41.938237
-7.180435	41.923863
-7.181022	41.909782
-7.183076	41.903035
-7.187769	41.893647
-7.199503	41.88074
-7.212998	41.871059
-7.236466	41.862552
-7.257588	41.857858
-7.29279	41.84319
-7.304231	41.840257
-7.314498	41.840843
-7.320952	41.839377
-7.329166	41.839083
-7.349408	41.843484
-7.357915	41.844364
-7.367302	41.84319
-7.376103	41.840843
-7.38197	41.83791
-7.399865	41.815615
-7.406612	41.811215
-7.409839	41.810335
-7.420986	41.810041
-7.425973	41.813855
-7.431253	41.821189
-7.434774	41.832043
-7.443281	41.847004
-7.465283	41.862845
-7.476137	41.867245
-7.489631	41.868419
-7.501952	41.865485
-7.505765	41.859618
-7.501072	41.851111
-7.505765	41.847297
-7.565316	41.829696
-7.587318	41.828229
-7.600519	41.829696
-7.604919	41.83351
-7.607266	41.83967
-7.606973	41.846124
-7.600519	41.856685
-7.587318	41.865192
-7.586731	41.867245
-7.579691	41.871352
-7.577637	41.874579
-7.584384	41.876926
-7.592892	41.876339
-7.61196	41.878393
-7.629854	41.877219
-7.652443	41.877513
-7.65919	41.878686
-7.677084	41.892767
-7.689992	41.897461
-7.701139	41.898634
-7.729595	41.893061
-7.75277	41.893354
-7.763624	41.891007
-7.775651	41.88602
-7.781519	41.88162
-7.794426	41.877219
-7.813201	41.877513
-7.821121	41.875166
-7.836669	41.866365
-7.84195	41.860792
-7.847523	41.857271
-7.864245	41.851698
-7.878912	41.851698
-7.885366	41.855218
-7.887713	41.865779
-7.883313	41.885727
-7.884193	41.911249
-7.886833	41.915062
-7.89094	41.917116
-7.906488	41.917996
-7.910301	41.916529
-7.912648	41.912422
-7.915288	41.887487
-7.919982	41.879273
-7.926142	41.874873
-7.949611	41.867832
-7.967505	41.866072
-7.979826	41.858738
-7.988333	41.851404
-8.000068	41.838203
-8.000068	41.838497
# -b
-6.500147	41.65867
-6.507774	41.661604
-6.511001	41.664537
-6.527722	41.671871
-6.542683	41.680379
-6.550017	41.685659
-6.55295	41.690059
-6.55119	41.706194
-6.552657	41.714408
-6.568205	41.734062
-6.570552	41.738756
-6.569965	41.743743
-6.565565	41.753424
-6.562924	41.754891
-6.557937	41.761344
-6.541803	41.801827
-6.539456	41.816202
-6.533882	41.832043
-6.522735	41.854044
-6.520975	41.866072
-6.523908	41.869299
-6.532416	41.871939
-6.539749	41.871646
-6.556471	41.875166
-6.560284	41.88162
-6.560578	41.886313
-6.554417	41.89042
-6.548257	41.904208
-6.545323	41.918289
-6.547083	41.93149
-6.55119	41.941171
-6.565565	41.959945
-6.573485	41.966106
-6.577005	41.966986
-6.580819	41.966106
-6.584046	41.961412
-6.58786	41.949385
-6.591086	41.946451
-6.598127	41.944104
-6.621009	41.941464
-6.630396	41.938824
-6.668239	41.932957
-6.684373	41.93237
-6.718696	41.933837
-6.734537	41.939411
-6.748618	41.950558
-6.753311	41.957598
-6.757125	41.969333
-6.763579	41.976667
-6.767686	41.979893
-6.780007	41.985174
-6.791154	41.986054
-6.799661	41.984587
-6.806995	41.981067
-6.811982	41.956425
-6.822543	41.945571
-6.847185	41.940291
-6.858039	41.939117
-6.867426	41.940291
-6.882974	41.938824
-6.912896	41.938824
-6.926684	41.939704
-6.933431	41.941757
-6.938711	41.945571
-6.946045	41.953785
-6.947805	41.960239
-6.957486	41.965226
-6.970394	41.966692
-6.983008	41.963759
-7.000022	41.952611
-7.000022	41.952611
# -b
-9.000113	42.52964
-9.000993	42.528759
-9.00422	42.528759
-9.0051	42.527879
-9.006567	42.527879
-9.01038	42.524066
-9.01038	42.523186
-9.010967	42.522892
-9.015074	42.522892
-9.015954	42.522012
-9.017421	42.522012
-9.018887	42.520839
-9.018887	42.519959
-9.020941	42.517905
-9.021821	42.517905
-9.022408	42.517025
-9.024168	42.517025
-9.026808	42.519666
-9.028275	42.519666
-9.029155	42.520252
-9.035902	42.520252
-9.036195	42.519959
-9.036195	42.519079
-9.036782	42.518785
-9.037369	42.518785
-9.038249	42.519666
-9.040889	42.519666
-9.041769	42.518785
-9.042649	42.518785
-9.042942	42.519079
-9.042942	42.519959
-9.044703	42.521719
-9.044703	42.524066
-9.044116	42.524653
-9.043529	42.524653
-9.041769	42.522892
-9.041182	42.523186
-9.041182	42.525826
-9.042062	42.526706
-9.042062	42.528466
-9.041182	42.529053
-9.041182	42.531693
-9.040302	42.532573
-9.040596	42.53756
-9.039716	42.53844
-9.039716	42.539907
-9.038249	42.541374
-9.034142	42.541374
-9.033848	42.541667
-9.033848	42.542547
-9.032088	42.544307
-9.032088	42.544894
-9.030328	42.546654
-9.030328	42.550761
-9.031208	42.551641
-9.031208	42.552521
-9.032968	42.554281
-9.032968	42.554868
-9.033262	42.555455
-9.034142	42.555455
-9.034729	42.555748
-9.034729	42.556628
-9.036195	42.558388
-9.036195	42.559268
-9.049983	42.572763
-9.050863	42.572763
-9.051743	42.573643
-9.05233	42.573643
-9.05321	42.574523
-9.05409	42.574523
-9.05497	42.575403
-9.05761	42.575403
-9.05849	42.576283
-9.064357	42.576283
-9.064944	42.575403
-9.066704	42.575403
-9.067584	42.574523
-9.069051	42.574523
-9.071398	42.572469
-9.071398	42.571589
-9.071691	42.571296
-9.074331	42.571296
-9.074625	42.570709
-9.074625	42.570122
-9.073451	42.568656
-9.072571	42.568656
-9.071985	42.568362
-9.071985	42.566602
-9.072571	42.566309
-9.074918	42.566309
-9.075798	42.567189
-9.081665	42.567189
-9.083425	42.568656
-9.084305	42.568656
-9.085772	42.570416
-9.086652	42.570416
-9.087532	42.571296
-9.088412	42.571296
-9.088706	42.571589
-9.088706	42.573349
-9.090466	42.575109
-9.090466	42.575696
-9.091346	42.576576
-9.091346	42.577456
-9.089879	42.57863
-9.086652	42.57863
-9.085772	42.57951
-9.084892	42.57951
-9.084305	42.58039
-9.081665	42.58039
-9.077852	42.584203
-9.077852	42.58743
-9.076972	42.58831
-9.076972	42.590951
-9.080492	42.594178
-9.080492	42.595058
-9.079612	42.595938
-9.079612	42.596524
-9.078732	42.597404
-9.078732	42.598284
-9.078438	42.598871
-9.070811	42.598578
-9.069931	42.599458
-9.067584	42.599458
-9.066704	42.600338
-9.065824	42.600338
-9.064651	42.601511
-9.064651	42.602391
-9.063771	42.603272
-9.063771	42.604152
-9.06201	42.605912
-9.06201	42.608259
-9.06113	42.609139
-9.06113	42.610019
-9.060544	42.610899
-9.060544	42.611779
-9.059664	42.612365
-9.059664	42.613246
-9.060544	42.614126
-9.060544	42.617353
-9.059664	42.618233
-9.059664	42.619113
-9.058197	42.620286
-9.05673	42.620286
-9.05585	42.621166
-9.05497	42.621166
-9.050863	42.625273
-9.049983	42.625273
-9.044703	42.630847
-9.044703	42.631727
-9.043823	42.632607
-9.043823	42.633194
-9.042942	42.634074
-9.042942	42.634954
-9.042062	42.635834
-9.042062	42.636714
-9.041182	42.637594
-9.041182	42.639061
-9.040302	42.639941
-9.040302	42.641701
-9.039716	42.642581
-9.039716	42.643461
-9.038835	42.644341
-9.038835	42.644928
-9.037955	42.645808
-9.037955	42.646688
-9.038835	42.647568
-9.038835	42.648448
-9.040302	42.649915
-9.040302	42.650795
-9.043823	42.654022
-9.043823	42.654902
-9.042649	42.656369
-9.041769	42.656369
-9.041182	42.656662
-9.041182	42.659302
-9.042062	42.659889
-9.042062	42.662529
-9.042942	42.663409
-9.042062	42.663996
-9.042062	42.664876
-9.041182	42.665756
-9.042942	42.667516
-9.042942	42.669863
-9.042649	42.67045
-9.041769	42.67045
-9.040889	42.67133
-9.040009	42.67133
-9.037662	42.673677
-9.035902	42.673677
-9.033848	42.67573
-9.033848	42.67661
-9.032968	42.67749
-9.032968	42.67837
-9.032088	42.67925
-9.032088	42.681597
-9.031208	42.682477
-9.031208	42.684237
-9.029742	42.685704
-9.029742	42.687464
-9.028861	42.688344
-9.028861	42.690984
-9.030915	42.693038
-9.031502	42.693038
-9.032382	42.693625
-9.033262	42.693625
-9.033848	42.694211
-9.033848	42.695971
-9.033262	42.696265
-9.031502	42.696265
-9.030328	42.697438
-9.030328	42.699198
-9.029448	42.700078
-9.029448	42.701545
-9.027395	42.703599
-9.026808	42.703599
-9.026221	42.704185
-9.026221	42.706532
-9.024168	42.708879
-9.022408	42.708879
-9.021528	42.709466
-9.020061	42.709466
-9.019181	42.710346
-9.012434	42.710346
-9.01126	42.711813
-9.01126	42.712399
-9.01038	42.713279
-9.01038	42.714159
-9.0095	42.71504
-9.0095	42.718266
-9.01038	42.719146
-9.01038	42.720907
-9.0095	42.721493
-9.01038	42.722373
-9.01038	42.724134
-9.007447	42.727067
-9.001579	42.727067
-9.000993	42.727947
-9.000113	42.727947
-9.000113	42.727947
# -b
-9.000113	42.781338
-9.000406	42.780751
-9.000406	42.779871
-9.001579	42.778697
-9.00246	42.778697
-9.003633	42.779871
-9.003633	42.781631
-9.00422	42.781924
-9.009207	42.781924
-9.010087	42.782804
-9.011554	42.782804
-9.012434	42.783684
-9.013314	42.783684
-9.014194	42.784565
-9.015074	42.784565
-9.015367	42.784858
-9.015367	42.785738
-9.016247	42.786618
-9.016247	42.787498
-9.017127	42.788378
-9.017127	42.790725
-9.01302	42.795125
-9.01302	42.797472
-9.015954	42.800406
-9.017421	42.800406
-9.018007	42.800699
-9.018007	42.801579
-9.018301	42.802166
-9.019181	42.801286
-9.020061	42.801286
-9.020354	42.800699
-9.020354	42.800112
-9.021234	42.799232
-9.021234	42.797472
-9.022408	42.796299
-9.024168	42.796299
-9.025928	42.797765
-9.028275	42.797765
-9.029155	42.797179
-9.030035	42.797179
-9.031208	42.795712
-9.031208	42.794832
-9.032088	42.794245
-9.032088	42.793365
-9.032968	42.792485
-9.032968	42.791605
-9.035022	42.789552
-9.035902	42.789552
-9.036782	42.788671
-9.037662	42.788671
-9.038249	42.787791
-9.040009	42.787791
-9.041769	42.786325
-9.048516	42.786325
-9.049103	42.787205
-9.05497	42.787205
-9.05585	42.786325
-9.05761	42.786325
-9.05849	42.785445
-9.060837	42.785445
-9.062597	42.787205
-9.064357	42.787205
-9.064651	42.786618
-9.064651	42.783391
-9.065531	42.782511
-9.065531	42.781631
-9.064944	42.781338
-9.061717	42.781338
-9.059664	42.779284
-9.059664	42.778404
-9.058784	42.777524
-9.058784	42.776644
-9.05761	42.775471
-9.05585	42.775471
-9.05497	42.77459
-9.052623	42.77459
-9.051743	42.77371
-9.050863	42.77371
-9.04881	42.771657
-9.04881	42.769017
-9.049983	42.767843
-9.050863	42.767843
-9.051743	42.766963
-9.052623	42.766963
-9.05321	42.766083
-9.05409	42.766083
-9.055557	42.76491
-9.055557	42.763443
-9.056143	42.762563
-9.056143	42.760803
-9.057023	42.759923
-9.057023	42.759043
-9.05761	42.758749
-9.071691	42.758749
-9.072571	42.757869
-9.074331	42.757869
-9.078732	42.753469
-9.078732	42.749949
-9.077852	42.749069
-9.077852	42.748189
-9.076385	42.746722
-9.076385	42.740855
-9.076972	42.739975
-9.077265	42.739095
-9.077558	42.738801
-9.078438	42.738801
-9.079025	42.737921
-9.079905	42.737921
-9.080785	42.737041
-9.082545	42.737041
-9.083425	42.737921
-9.087532	42.737921
-9.088412	42.738801
-9.089292	42.738801
-9.090466	42.739975
-9.090466	42.743202
-9.092226	42.744962
-9.092226	42.745842
-9.100147	42.753762
-9.100733	42.753762
-9.101613	42.754642
-9.102493	42.754642
-9.103373	42.755229
-9.10748	42.755229
-9.10836	42.754642
-9.112467	42.754642
-9.113348	42.753762
-9.115108	42.753762
-9.117161	42.755816
-9.117161	42.756696
-9.115988	42.757869
-9.115108	42.757869
-9.114521	42.758456
-9.114521	42.760803
-9.116281	42.762563
-9.116281	42.763443
-9.122442	42.769603
-9.123322	42.769603
-9.124202	42.770484
-9.125082	42.770484
-9.125962	42.771364
-9.126842	42.771364
-9.127135	42.771657
-9.127135	42.774297
-9.126255	42.774884
-9.127135	42.775764
-9.127135	42.776644
-9.129775	42.779284
-9.129482	42.783391
-9.130362	42.784271
-9.130362	42.784858
-9.135056	42.789552
-9.135936	42.789552
-9.136523	42.790432
-9.139163	42.790432
-9.141216	42.792485
-9.141216	42.793365
-9.14151	42.793659
-9.14239	42.793659
-9.14327	42.794539
-9.14415	42.793659
-9.14679	42.793659
-9.147963	42.794832
-9.147963	42.795712
-9.150017	42.797765
-9.151777	42.798059
-9.15207	42.798352
-9.15207	42.800112
-9.15119	42.800699
-9.15119	42.801579
-9.148257	42.804513
-9.14679	42.804513
-9.14591	42.803633
-9.14415	42.803633
-9.14327	42.804513
-9.141803	42.804513
-9.140923	42.805393
-9.138283	42.805393
-9.137403	42.804513
-9.136816	42.804513
-9.135056	42.806273
-9.129189	42.806273
-9.128309	42.807153
-9.125082	42.807153
-9.123322	42.80862
-9.120975	42.80862
-9.119215	42.81038
-9.118335	42.81038
-9.116574	42.81214
-9.115108	42.81214
-9.114228	42.81302
-9.113348	42.81302
-9.112174	42.814193
-9.112174	42.815073
-9.110414	42.81654
-9.110414	42.81742
-9.109534	42.8183
-9.109534	42.821527
-9.108654	42.822407
-9.108654	42.827394
-9.107774	42.828274
-9.107774	42.829154
-9.108654	42.830034
-9.108654	42.833261
-9.109534	42.834141
-9.109534	42.835021
-9.110414	42.835902
-9.110414	42.836782
-9.111294	42.837368
-9.111294	42.838248
-9.116281	42.843235
-9.116281	42.844115
-9.118335	42.846169
-9.120095	42.846169
-9.120975	42.847049
-9.124202	42.847049
-9.125082	42.846169
-9.125962	42.846169
-9.127429	42.844409
-9.128309	42.844409
-9.129189	42.843822
-9.130069	42.843822
-9.130949	42.844409
-9.131535	42.844409
-9.132416	42.845289
-9.133296	42.845289
-9.134469	42.846756
-9.134469	42.847342
-9.136523	42.849689
-9.137403	42.849689
-9.140336	42.852329
-9.140336	42.853209
-9.140923	42.853796
-9.141803	42.853796
-9.143856	42.85585
-9.143856	42.85673
-9.144443	42.85761
-9.144443	42.858196
-9.147083	42.860837
-9.147083	42.866704
-9.149723	42.869051
-9.149723	42.873158
-9.146203	42.876678
-9.146203	42.877558
-9.147083	42.878438
-9.147083	42.879025
-9.147963	42.879905
-9.147963	42.882545
-9.14767	42.882838
-9.14327	42.882838
-9.142096	42.884305
-9.142096	42.884892
-9.141216	42.885772
-9.141216	42.888412
-9.140336	42.888999
-9.140336	42.889879
-9.138869	42.891639
-9.139163	42.891932
-9.14151	42.891932
-9.142976	42.893399
-9.142976	42.894866
-9.140923	42.896919
